game_id,turn,player,action_type,source_idx,color,line_idx,score_p1_before,score_p2_before
95,11,0,factory,0,black,3,6,0
95,12,1,factory,3,blue,1,6,0
95,13,0,factory,1,yellow,1,6,0
95,14,1,factory,4,white,3,6,0
95,15,0,center,-1,blue,0,6,0
95,16,1,center,-1,black,4,6,0
95,17,0,center,-1,red,2,6,0
95,18,1,center,-1,yellow,0,6,0
95,19,0,factory,2,red,0,14,9
95,20,1,factory,4,black,2,14,9
95,21,0,center,-1,blue,2,14,9
95,22,1,factory,1,black,2,14,9
95,23,0,center,-1,white,1,14,9
95,24,1,factory,0,red,1,14,9
95,25,0,factory,3,yellow,4,14,9
95,26,1,center,-1,blue,4,14,9
95,27,0,center,-1,yellow,4,14,9
95,28,1,center,-1,red,0,14,9
95,29,1,factory,2,white,0,29,19
95,30,0,factory,1,red,1,29,19
95,31,1,factory,3,white,3,29,19
95,32,0,factory,0,black,0,29,19
95,33,1,center,-1,black,1,29,19
95,34,0,factory,4,blue,4,29,19
95,35,1,center,-1,yellow,2,29,19
95,36,0,center,-1,blue,4,29,19
95,37,1,center,-1,red,-1,29,19
95,38,0,center,-1,white,3,29,19
95,39,0,factory,2,white,0,39,22
95,40,1,factory,0,yellow,3,39,22
95,41,0,center,-1,black,1,39,22
95,42,1,factory,1,yellow,3,39,22
95,43,0,factory,3,black,4,39,22
95,44,1,center,-1,blue,4,39,22
95,45,0,factory,4,black,4,39,22
95,46,1,center,-1,yellow,2,39,22
95,47,0,center,-1,white,3,39,22
95,48,1,center,-1,red,-1,39,22
96,0,0,factory,0,white,1,0,0
96,1,1,factory,1,yellow,4,0,0
96,2,0,factory,3,blue,0,0,0
96,3,1,factory,2,yellow,4,0,0
96,4,0,factory,4,yellow,4,0,0
96,5,1,center,-1,yellow,4,0,0
96,6,0,center,-1,red,2,0,0
96,7,1,center,-1,white,2,0,0
96,8,0,center,-1,black,3,0,0
96,9,1,factory,2,black,4,4,1
96,10,0,factory,4,black,1,4,1
96,11,1,factory,0,black,4,4,1
96,12,0,factory,1,yellow,0,4,1
96,13,1,factory,3,black,4,4,1
96,14,0,center,-1,yellow,2,4,1
96,15,1,center,-1,black,4,4,1
96,16,0,center,-1,blue,3,4,1
96,17,1,center,-1,red,2,4,1
96,18,0,center,-1,white,-1,4,1
96,19,0,factory,0,red,1,6,2
96,20,1,factory,1,red,2,6,2
96,21,0,factory,3,blue,2,6,2
96,22,1,factory,2,blue,3,6,2
96,23,0,factory,4,red,0,6,2
96,24,1,center,-1,blue,3,6,2
96,25,0,center,-1,yellow,3,6,2
96,26,1,center,-1,red,1,6,2
96,27,0,center,-1,black,-1,6,2
96,28,1,factory,3,blue,0,18,4
96,29,0,factory,0,black,0,18,4
96,30,1,factory,1,white,1,18,4
96,31,0,center,-1,blue,1,18,4
96,32,1,factory,4,black,3,18,4
96,33,0,factory,2,yellow,4,18,4
96,34,1,center,-1,black,3,18,4
96,35,0,center,-1,white,2,18,4
96,36,1,center,-1,yellow,2,18,4
96,37,0,center,-1,red,3,18,4
96,38,0,factory,0,white,0,37,5
96,39,1,factory,2,yellow,2,37,5
96,40,0,factory,3,red,3,37,5
96,41,1,factory,1,black,0,37,5
96,42,0,center,-1,yellow,4,37,5
96,43,1,factory,4,white,4,37,5
96,44,0,center,-1,black,2,37,5
96,45,1,center,-1,white,4,37,5
96,46,0,center,-1,blue,-1,37,5
96,47,1,center,-1,red,-1,37,5
97,0,0,factory,0,black,2,0,0
97,1,1,factory,1,red,0,0,0
97,2,0,factory,4,white,1,0,0
97,3,1,center,-1,blue,1,0,0
97,4,0,factory,2,blue,0,0,0
97,5,1,factory,3,white,3,0,0
97,6,0,center,-1,blue,4,0,0
97,7,1,center,-1,white,3,0,0
97,8,0,center,-1,red,3,0,0
97,9,1,center,-1,black,2,0,0
97,10,1,factory,2,yellow,4,6,2
97,11,0,factory,0,red,3,6,2
97,12,1,factory,1,yellow,4,6,2
97,13,0,factory,3,yellow,0,6,2
97,14,1,center,-1,black,3,6,2
97,15,0,center,-1,blue,2,6,2
97,16,1,factory,4,black,0,6,2
97,17,0,center,-1,red,1,6,2
97,18,1,center,-1,white,2,6,2
97,19,0,center,-1,blue,4,6,2
97,20,0,factory,0,yellow,1,14,12
97,21,1,factory,1,blue,0,14,12
97,22,0,factory,4,red,0,14,12
97,23,1,center,-1,yellow,1,14,12
97,24,0,factory,2,blue,4,14,12
97,25,1,factory,3,yellow,2,14,12
97,26,0,center,-1,white,2,14,12
97,27,1,center,-1,yellow,2,14,12
97,28,0,center,-1,black,3,14,12
97,29,1,center,-1,red,3,14,12
97,30,1,factory,1,red,1,25,20
97,31,0,factory,2,blue,1,25,20
97,32,1,factory,0,yellow,3,25,20
97,33,0,center,-1,black,0,25,20
97,34,1,factory,3,yellow,3,25,20
97,35,0,factory,4,blue,4,25,20
97,36,1,center,-1,yellow,3,25,20
97,37,0,center,-1,red,2,25,20
97,38,1,center,-1,white,0,25,20
97,39,0,center,-1,blue,-1,25,20
97,40,0,factory,0,black,1,34,27
97,41,1,factory,2,yellow,0,34,27
97,42,0,factory,1,black,3,34,27
97,43,1,center,-1,white,1,34,27
97,44,0,factory,3,white,0,34,27
97,45,1,center,-1,yellow,4,34,27
97,46,0,factory,4,red,4,34,27
97,47,1,center,-1,blue,3,34,27
97,48,0,center,-1,black,-1,34,27
97,49,1,center,-1,white,-1,34,27
98,0,0,factory,0,black,1,0,0
98,1,1,factory,2,blue,3,0,0
98,2,0,factory,1,yellow,0,0,0
98,3,1,factory,3,white,2,0,0
98,4,0,factory,4,red,4,0,0
98,5,1,center,-1,white,2,0,0
98,6,0,center,-1,black,3,0,0
98,7,1,center,-1,yellow,1,0,0
98,8,0,center,-1,red,4,0,0
98,9,1,factory,3,black,1,3,0
98,10,0,factory,2,red,4,3,0
98,11,1,factory,4,black,1,3,0
98,12,0,factory,0,red,2,3,0
98,13,1,center,-1,red,4,3,0
98,14,0,factory,1,red,1,3,0
98,15,1,center,-1,yellow,2,3,0
98,16,0,center,-1,white,0,3,0
98,17,1,center,-1,blue,3,3,0
98,18,0,factory,2,black,0,11,3
98,19,1,factory,3,blue,1,11,3
98,20,0,center,-1,blue,1,11,3
98,21,1,factory,0,blue,0,11,3
98,22,0,center,-1,white,2,11,3
98,23,1,center,-1,yellow,3,11,3
98,24,0,factory,1,yellow,4,11,3
98,25,1,factory,4,blue,2,11,3
98,26,0,center,-1,red,3,11,3
98,27,1,center,-1,black,-1,11,3
98,28,0,center,-1,white,-1,11,3
98,29,1,factory,3,yellow,0,18,4
98,30,0,factory,4,red,0,18,4
98,31,1,factory,1,blue,2,18,4
98,32,0,center,-1,yellow,1,18,4
98,33,1,factory,0,yellow,3,18,4
98,34,0,center,-1,black,2,18,4
98,35,1,center,-1,white,1,18,4
98,36,0,center,-1,blue,-1,18,4
98,37,1,factory,2,black,-1,18,4
98,38,0,center,-1,blue,-1,18,4
98,39,0,factory,2,white,1,22,13
98,40,1,factory,1,red,1,22,13
98,41,0,factory,3,blue,0,22,13
98,42,1,center,-1,red,1,22,13
98,43,0,center,-1,yellow,2,22,13
98,44,1,factory,4,white,0,22,13
98,45,0,factory,0,yellow,4,22,13
98,46,1,center,-1,black,2,22,13
98,47,0,center,-1,white,-1,22,13
98,48,1,center,-1,blue,-1,22,13
99,0,0,factory,1,white,1,0,0
99,1,1,factory,4,white,2,0,0
99,2,0,factory,0,blue,0,0,0
99,3,1,factory,2,white,2,0,0
99,4,0,factory,3,blue,4,0,0
99,5,1,center,-1,yellow,1,0,0
99,6,0,center,-1,black,3,0,0
99,7,1,center,-1,white,0,0,0
99,8,0,center,-1,blue,2,0,0
99,9,1,center,-1,red,3,0,0
99,10,1,factory,1,red,3,5,1
99,11,0,factory,3,black,2,5,1
99,12,1,factory,2,red,3,5,1
99,13,0,factory,0,yellow,0,5,1
99,14,1,center,-1,black,2,5,1
99,15,0,center,-1,blue,1,5,1
99,16,1,factory,4,white,4,5,1
99,17,0,center,-1,yellow,3,5,1
99,18,1,center,-1,white,4,5,1
99,19,0,center,-1,red,-1,5,1
99,20,0,factory,1,red,0,14,3
99,21,1,factory,2,white,4,14,3
99,22,0,center,-1,yellow,1,14,3
99,23,1,factory,4,white,4,14,3
99,24,0,center,-1,blue,4,14,3
99,25,1,factory,0,red,2,14,3
99,26,0,factory,3,red,3,14,3
99,27,1,center,-1,red,2,14,3
99,28,0,center,-1,yellow,2,14,3
99,29,1,center,-1,black,1,14,3
99,30,1,factory,0,white,1,26,8
99,31,0,factory,1,black,0,26,8
99,32,1,factory,2,yellow,3,26,8
99,33,0,center,-1,red,3,26,8
99,34,1,factory,3,yellow,3,26,8
99,35,0,factory,4,yellow,4,26,8
99,36,1,center,-1,yellow,4,26,8
99,37,0,center,-1,white,2,26,8
99,38,1,center,-1,blue,2,26,8
99,39,0,center,-1,red,1,26,8
99,40,1,center,-1,black,0,26,8
99,41,0,factory,2,red,1,42,22
99,42,1,factory,0,blue,1,42,22
99,43,0,factory,1,white,0,42,22
99,44,1,center,-1,blue,3,42,22
99,45,0,factory,3,yellow,4,42,22
99,46,1,factory,4,blue,3,42,22
99,47,0,center,-1,red,2,42,22
99,48,1,center,-1,white,-1,42,22
99,49,0,center,-1,black,-1,42,22
