game_id,turn,player,action_type,source_idx,color,line_idx,score_p1_before,score_p2_before
70,46,1,center,-1,white,4,20,12
70,47,0,center,-1,black,3,20,12
70,48,1,center,-1,yellow,-1,20,12
71,0,0,factory,1,white,1,0,0
71,1,1,factory,0,red,3,0,0
71,2,0,factory,3,blue,0,0,0
71,3,1,center,-1,red,3,0,0
71,4,0,center,-1,yellow,2,0,0
71,5,1,factory,2,white,2,0,0
71,6,0,center,-1,blue,3,0,0
71,7,1,factory,4,white,2,0,0
71,8,0,center,-1,blue,3,0,0
71,9,1,center,-1,yellow,0,0,0
71,10,0,center,-1,black,4,0,0
71,11,1,center,-1,white,1,0,0
71,12,1,factory,0,white,1,4,1
71,13,0,factory,1,blue,3,4,1
71,14,1,factory,4,red,0,4,1
71,15,0,factory,3,black,2,4,1
71,16,1,center,-1,blue,4,4,1
71,17,0,factory,2,yellow,0,4,1
71,18,1,center,-1,blue,4,4,1
71,19,0,center,-1,red,1,4,1
71,20,1,center,-1,yellow,2,4,1
71,21,0,center,-1,black,4,4,1
71,22,1,center,-1,white,-1,4,1
71,23,0,factory,2,black,0,13,0
71,24,1,factory,0,blue,4,13,0
71,25,0,factory,4,yellow,4,13,0
71,26,1,center,-1,red,3,13,0
71,27,0,center,-1,yellow,4,13,0
71,28,1,factory,1,blue,1,13,0
71,29,0,center,-1,red,3,13,0
71,30,1,center,-1,blue,1,13,0
71,31,0,factory,3,red,3,13,0
71,32,1,center,-1,white,0,13,0
71,33,1,factory,0,blue,0,17,0
71,34,0,factory,1,yellow,4,17,0
71,35,1,factory,2,yellow,2,17,0
71,36,0,factory,3,red,3,17,0
71,37,1,center,-1,yellow,2,17,0
71,38,0,center,-1,blue,1,17,0
71,39,1,center,-1,black,4,17,0
71,40,0,factory,4,blue,2,17,0
71,41,1,center,-1,black,4,17,0
71,42,0,center,-1,red,0,17,0
71,43,1,center,-1,white,3,17,0
71,44,0,factory,3,yellow,1,33,5
71,45,1,factory,4,white,3,33,5
71,46,0,factory,1,blue,2,33,5
71,47,1,factory,2,red,1,33,5
71,48,0,center,-1,black,3,33,5
71,49,1,center,-1,red,2,33,5
71,50,0,center,-1,white,4,33,5
71,51,1,factory,0,yellow,4,33,5
71,52,0,center,-1,yellow,-1,33,5
71,53,1,center,-1,blue,-1,33,5
71,54,1,factory,0,white,-1,44,7
72,0,0,factory,3,yellow,3,0,0
72,1,1,factory,0,black,0,0,0
72,2,0,factory,2,red,1,0,0
72,3,1,factory,1,yellow,4,0,0
72,4,0,factory,4,yellow,0,0,0
72,5,1,center,-1,yellow,4,0,0
72,6,0,center,-1,blue,4,0,0
72,7,1,center,-1,white,1,0,0
72,8,0,center,-1,black,2,0,0
72,9,1,center,-1,red,2,0,0
72,10,1,factory,0,red,2,3,0
72,11,0,factory,3,yellow,1,3,0
72,12,1,factory,4,blue,1,3,0
72,13,0,center,-1,yellow,1,3,0
72,14,1,center,-1,red,0,3,0
72,15,0,factory,1,blue,4,3,0
72,16,1,factory,2,red,3,3,0
72,17,0,center,-1,red,0,3,0
72,18,1,center,-1,white,-1,3,0
72,19,0,center,-1,black,3,3,0
72,20,1,center,-1,blue,-1,3,0
72,21,0,factory,1,blue,1,11,0
72,22,1,factory,0,yellow,1,11,0
72,23,0,factory,2,red,4,11,0
72,24,1,factory,3,white,0,11,0
72,25,0,center,-1,red,4,11,0
72,26,1,factory,4,red,3,11,0
72,27,0,center,-1,black,0,11,0
72,28,1,center,-1,white,2,11,0
72,29,0,center,-1,yellow,-1,11,0
72,30,1,center,-1,blue,-1,11,0
72,31,1,factory,1,red,3,17,4
72,32,0,factory,0,black,1,17,4
72,33,1,factory,4,red,3,17,4
72,34,0,center,-1,blue,3,17,4
72,35,1,factory,2,yellow,4,17,4
72,36,0,center,-1,black,4,17,4
72,37,1,center,-1,yellow,4,17,4
72,38,0,factory,3,blue,0,17,4
72,39,1,center,-1,white,2,17,4
72,40,0,factory,1,black,4,25,3
72,41,1,factory,0,blue,2,25,3
72,42,0,factory,3,black,2,25,3
72,43,1,center,-1,blue,2,25,3
72,44,0,factory,4,red,3,25,3
72,45,1,center,-1,white,3,25,3
72,46,0,factory,2,red,3,25,3
72,47,1,center,-1,yellow,0,25,3
72,48,0,center,-1,white,0,25,3
72,49,1,center,-1,black,1,25,3
73,0,0,factory,1,blue,2,0,0
73,1,1,factory,4,black,1,0,0
73,2,0,factory,0,blue,1,0,0
73,3,1,center,-1,red,3,0,0
73,4,0,factory,2,red,0,0,0
73,5,1,center,-1,white,0,0,0
73,6,0,factory,3,yellow,3,0,0
73,7,1,center,-1,yellow,2,0,0
73,8,0,center,-1,black,4,0,0
73,9,1,center,-1,blue,4,0,0
73,10,0,center,-1,white,-1,0,0
73,11,1,factory,0,blue,4,2,1
73,12,0,factory,4,blue,0,2,1
73,13,1,center,-1,white,1,2,1
73,14,0,factory,3,yellow,1,2,1
73,15,1,factory,1,yellow,2,2,1
73,16,0,factory,2,black,4,2,1
73,17,1,center,-1,red,0,2,1
73,18,0,center,-1,black,4,2,1
73,19,1,center,-1,yellow,-1,2,1
73,20,0,center,-1,white,2,2,1
73,21,0,factory,1,blue,4,8,0
73,22,1,factory,2,blue,4,8,0
73,23,0,factory,3,blue,4,8,0
73,24,1,center,-1,black,0,8,0
73,25,0,center,-1,yellow,0,8,0
73,26,1,factory,0,red,3,8,0
73,27,0,factory,4,white,2,8,0
73,28,1,center,-1,red,2,8,0
73,29,0,center,-1,white,1,8,0
73,30,1,center,-1,black,-1,8,0
73,31,1,factory,0,white,3,21,0
73,32,0,factory,2,blue,4,21,0
73,33,1,factory,3,white,3,21,0
73,34,0,factory,4,blue,4,21,0
73,35,1,center,-1,white,3,21,0
73,36,0,center,-1,blue,4,21,0
73,37,1,center,-1,red,2,21,0
73,38,0,center,-1,yellow,2,21,0
73,39,1,factory,1,yellow,1,21,0
73,40,0,center,-1,black,0,21,0
73,41,1,center,-1,red,-1,21,0
73,42,0,factory,1,yellow,4,25,0
73,43,1,factory,3,white,2,25,0
73,44,0,factory,2,yellow,4,25,0
73,45,1,factory,4,white,2,25,0
73,46,0,center,-1,yellow,4,25,0
73,47,1,factory,0,white,3,25,0
73,48,0,center,-1,red,1,25,0
73,49,1,center,-1,blue,0,25,0
73,50,0,center,-1,white,0,25,0
73,51,1,center,-1,black,-1,25,0
74,0,0,factory,2,black,3,0,0
74,1,1,factory,0,black,1,0,0
74,2,0,factory,3,white,2,0,0
74,3,1,factory,1,black,1,0,0
74,4,0,factory,4,white,1,0,0
74,5,1,center,-1,red,3,0,0
74,6,0,center,-1,blue,4,0,0
74,7,1,center,-1,black,4,0,0
74,8,0,center,-1,yellow,0,0,0
74,9,1,factory,1,black,4,4,0
74,10,0,factory,3,blue,1,4,0
74,11,1,factory,4,black,4,4,0
74,12,0,factory,0,white,0,4,0
74,13,1,center,-1,blue,2,4,0
74,14,0,factory,2,white,3,4,0
74,15,1,center,-1,yellow,1,4,0
74,16,0,center,-1,white,3,4,0
74,17,1,center,-1,red,3,4,0
74,18,0,factory,3,white,3,10,0
74,19,1,factory,1,yellow,0,10,0
74,20,0,factory,4,blue,4,10,0
74,21,1,factory,0,black,4,10,0
74,22,0,factory,2,white,-1,10,0
74,23,1,center,-1,white,3,10,0
74,24,0,center,-1,blue,0,10,0
74,25,1,center,-1,red,1,10,0
74,26,0,center,-1,black,1,10,0
74,27,1,center,-1,yellow,-1,10,0
74,28,1,factory,1,white,4,18,0
74,29,0,factory,2,white,4,18,0
74,30,1,factory,0,red,0,18,0
74,31,0,center,-1,blue,2,18,0
74,32,1,factory,3,blue,1,18,0
74,33,0,center,-1,yellow,3,18,0
74,34,1,factory,4,blue,1,18,0
74,35,0,center,-1,black,0,18,0
74,36,1,center,-1,red,-1,18,0
74,37,0,factory,0,white,4,15,8
74,38,1,factory,1,white,1,15,8
74,39,0,factory,3,white,4,15,8
74,40,1,factory,4,white,1,15,8
74,41,0,center,-1,blue,3,15,8
74,42,1,factory,2,blue,2,15,8
74,43,0,center,-1,black,2,15,8
74,44,1,center,-1,red,-1,15,8
74,45,0,center,-1,yellow,1,15,8
75,0,0,factory,2,white,2,0,0
75,1,1,factory,3,white,2,0,0
75,2,0,factory,0,blue,0,0,0
75,3,1,factory,1,white,2,0,0
75,4,0,center,-1,yellow,3,0,0
75,5,1,factory,4,red,0,0,0
75,6,0,center,-1,black,1,0,0
75,7,1,center,-1,white,4,0,0
75,8,0,center,-1,blue,4,0,0
75,9,1,center,-1,red,1,0,0
75,10,0,center,-1,yellow,-1,0,0
75,11,1,factory,1,red,1,2,2
75,12,0,factory,2,blue,4,2,2
75,13,1,factory,3,white,3,2,2
75,14,0,factory,4,white,0,2,2
75,15,1,center,-1,white,3,2,2
75,16,0,center,-1,blue,1,2,2
75,17,1,center,-1,black,0,2,2
75,18,0,factory,0,yellow,2,2,2
75,19,1,center,-1,yellow,2,2,2
75,20,0,center,-1,blue,3,2,2
75,21,1,center,-1,red,-1,2,2
75,22,0,factory,1,yellow,0,8,3
75,23,1,factory,3,black,2,8,3
75,24,0,center,-1,blue,3,8,3
75,25,1,factory,4,white,4,8,3
75,26,0,center,-1,red,2,8,3
75,27,1,factory,2,white,4,8,3
75,28,0,factory,0,yellow,4,8,3
75,29,1,center,-1,yellow,1,8,3
75,30,0,center,-1,red,1,8,3
75,31,1,center,-1,black,-1,8,3
75,32,1,factory,3,blue,4,22,9
75,33,0,factory,2,blue,3,22,9
75,34,1,factory,4,blue,4,22,9
75,35,0,factory,1,yellow,4,22,9
75,36,1,center,-1,white,1,22,9
75,37,0,factory,0,black,0,22,9
75,38,1,center,-1,red,2,22,9
75,39,0,center,-1,black,2,22,9
75,40,0,factory,0,blue,3,23,9
75,41,1,center,-1,white,0,23,9
75,42,0,factory,1,yellow,4,23,9
75,43,1,factory,2,blue,1,23,9
75,44,0,factory,3,yellow,4,23,9
75,45,1,center,-1,white,3,23,9
75,46,0,center,-1,blue,2,23,9
75,47,1,factory,4,red,-1,23,9
75,48,0,center,-1,red,0,23,9
75,49,1,center,-1,black,-1,23,9
76,0,0,factory,0,black,2,0,0
76,1,1,factory,1,yellow,0,0,0
76,2,0,factory,3,blue,1,0,0
76,3,1,factory,2,blue,4,0,0
76,4,0,factory,4,blue,3,0,0
76,5,1,center,-1,white,1,0,0
76,6,0,center,-1,red,0,0,0
76,7,1,center,-1,yellow,2,0,0
76,8,1,factory,0,yellow,2,3,0
76,9,0,factory,2,blue,0,3,0
76,10,1,factory,4,red,0,3,0
76,11,0,factory,3,blue,2,3,0
76,12,1,center,-1,white,3,3,0
76,13,0,factory,1,black,4,3,0
76,14,1,center,-1,yellow,1,3,0
76,15,0,center,-1,black,4,3,0
76,16,1,center,-1,red,-1,3,0
76,17,0,center,-1,white,1,3,0
76,18,0,factory,1,black,4,4,0
76,19,1,factory,2,red,3,4,0
76,20,0,factory,0,white,1,4,0
76,21,1,center,-1,red,3,4,0
76,22,0,factory,3,yellow,0,4,0
76,23,1,center,-1,white,0,4,0
76,24,0,factory,4,black,-1,4,0
76,25,1,center,-1,yellow,1,4,0
76,26,0,center,-1,red,-1,4,0
76,27,1,center,-1,white,2,4,0
76,28,0,center,-1,black,-1,4,0
76,29,1,factory,2,white,2,1,0
76,30,0,factory,4,blue,2,1,0
76,31,1,center,-1,white,2,1,0
76,32,0,factory,0,yellow,1,1,0
76,33,1,factory,3,blue,0,1,0
76,34,0,factory,1,black,0,1,0
76,35,1,center,-1,blue,1,1,0
76,36,0,center,-1,yellow,4,1,0
76,37,1,center,-1,black,3,1,0
76,38,0,center,-1,red,-1,1,0
76,39,0,factory,1,yellow,4,7,9
76,40,1,factory,2,black,3,7,9
76,41,0,factory,3,yellow,4,7,9
76,42,1,factory,0,blue,2,7,9
76,43,0,center,-1,white,2,7,9
76,44,1,center,-1,black,1,7,9
76,45,0,factory,4,red,1,7,9
76,46,1,center,-1,yellow,-1,7,9
76,47,0,center,-1,red,-1,7,9
76,48,1,factory,0,black,0,16,19
77,0,0,factory,3,blue,1,0,0
77,1,1,factory,0,black,0,0,0
77,2,0,center,-1,red,2,0,0
77,3,1,factory,4,yellow,3,0,0
77,4,0,factory,1,blue,0,0,0
77,5,1,center,-1,yellow,3,0,0
77,6,0,center,-1,black,3,0,0
77,7,1,factory,2,yellow,4,0,0
77,8,0,center,-1,black,3,0,0
77,9,1,center,-1,blue,2,0,0
77,10,0,center,-1,red,4,0,0
77,11,1,center,-1,white,1,0,0
77,12,1,factory,1,white,3,2,3
77,13,0,factory,3,red,4,2,3
77,14,1,factory,0,white,3,2,3
77,15,0,factory,2,red,4,2,3
77,16,1,factory,4,white,3,2,3
77,17,0,center,-1,blue,2,2,3
77,18,1,center,-1,yellow,0,2,3
77,19,0,center,-1,black,3,2,3
77,20,1,center,-1,white,-1,2,3
77,21,0,factory,0,blue,4,2,0
77,22,1,factory,1,blue,0,2,0
77,23,0,factory,2,blue,4,2,0
77,24,1,factory,3,yellow,4,2,0
77,25,0,factory,4,blue,4,2,0
77,26,1,center,-1,yellow,4,2,0
77,27,0,center,-1,red,3,2,0
77,28,1,center,-1,black,1,2,0
77,29,0,center,-1,white,2,2,0
77,30,1,factory,3,blue,3,4,0
77,31,0,factory,0,blue,4,4,0
77,32,1,factory,1,blue,3,4,0
77,33,0,factory,2,blue,4,4,0
77,34,1,center,-1,red,0,4,0
77,35,0,factory,4,yellow,0,4,0
77,36,1,center,-1,yellow,1,4,0
77,37,0,center,-1,red,3,4,0
77,38,1,center,-1,white,-1,4,0
77,39,0,center,-1,black,2,4,0
77,40,0,factory,0,red,3,14,0
77,41,1,factory,3,blue,2,14,0
77,42,0,factory,2,black,1,14,0
77,43,1,factory,4,blue,2,14,0
77,44,0,factory,1,black,4,14,0
77,45,1,center,-1,white,0,14,0
77,46,0,center,-1,black,4,14,0
77,47,1,center,-1,yellow,4,14,0
77,48,0,center,-1,red,0,14,0
78,0,0,factory,0,red,1,0,0
78,1,1,factory,1,yellow,4,0,0
78,2,0,factory,2,yellow,0,0,0
78,3,1,factory,3,yellow,4,0,0
78,4,0,center,-1,blue,3,0,0
78,5,1,factory,4,yellow,4,0,0
78,6,0,center,-1,blue,2,0,0
78,7,1,center,-1,black,0,0,0
78,8,0,center,-1,red,4,0,0
78,9,1,center,-1,white,3,0,0
78,10,1,factory,0,white,3,2,1
78,11,0,factory,2,blue,1,2,1
78,12,1,factory,3,black,4,2,1
78,13,0,factory,1,red,4,2,1
78,14,1,center,-1,black,4,2,1
78,15,0,center,-1,red,4,2,1
78,16,1,center,-1,yellow,0,2,1
78,17,0,center,-1,blue,2,2,1
78,18,1,factory,4,white,1,2,1
78,19,0,center,-1,red,0,2,1
78,20,1,center,-1,white,2,2,1
78,21,0,factory,2,blue,0,7,0
78,22,1,factory,1,white,2,7,0
78,23,0,factory,3,yellow,1,7,0
78,24,1,factory,4,white,2,7,0
78,25,0,factory,0,blue,4,7,0
78,26,1,center,-1,yellow,1,7,0
78,27,0,center,-1,red,2,7,0
78,28,1,center,-1,white,0,7,0
78,29,0,center,-1,blue,4,7,0
78,30,1,center,-1,black,4,7,0
78,31,1,factory,2,blue,4,17,0
78,32,0,factory,3,blue,4,17,0
78,33,1,factory,4,blue,4,17,0
78,34,0,factory,0,red,3,17,0
78,35,1,factory,1,red,3,17,0
78,36,0,center,-1,yellow,2,17,0
78,37,1,center,-1,black,2,17,0
78,38,0,center,-1,white,1,17,0
78,39,0,factory,0,red,3,10,3
78,40,1,factory,1,yellow,2,10,3
78,41,0,factory,2,red,3,10,3
78,42,1,factory,3,yellow,2,10,3
78,43,0,factory,4,blue,-1,10,3
78,44,1,center,-1,red,1,10,3
78,45,0,center,-1,yellow,2,10,3
78,46,1,center,-1,white,-1,10,3
78,47,0,center,-1,black,4,10,3
79,0,0,factory,0,yellow,1,0,0
79,1,1,factory,1,blue,0,0,0
79,2,0,factory,2,blue,0,0,0
79,3,1,center,-1,yellow,1,0,0
79,4,0,factory,3,white,2,0,0
79,5,1,center,-1,white,4,0,0
79,6,0,factory,4,white,2,0,0
79,7,1,center,-1,red,2,0,0
79,8,0,center,-1,blue,3,0,0
79,9,1,center,-1,black,3,0,0
79,10,1,factory,0,black,3,3,0
79,11,0,factory,1,blue,1,3,0
79,12,1,factory,3,black,3,3,0
79,13,0,factory,2,yellow,0,3,0
79,14,1,factory,4,yellow,2,3,0
79,15,0,center,-1,white,4,3,0
79,16,1,center,-1,red,1,3,0
79,17,0,center,-1,blue,2,3,0
79,18,1,center,-1,black,0,3,0
79,19,0,factory,2,white,1,10,0
79,20,1,factory,1,yellow,3,10,0
79,21,0,factory,4,blue,3,10,0
79,22,1,center,-1,yellow,3,10,0
79,23,0,center,-1,blue,3,10,0
79,24,1,factory,0,red,0,10,0
79,25,0,factory,3,yellow,4,10,0
79,26,1,center,-1,white,1,10,0
79,27,0,center,-1,red,0,10,0
79,28,1,center,-1,black,-1,10,0
79,29,1,factory,2,blue,3,20,0
79,30,0,factory,3,blue,2,20,0
79,31,1,factory,1,blue,3,20,0
79,32,0,factory,0,white,3,20,0
79,33,1,factory,4,blue,3,20,0
79,34,0,center,-1,white,3,20,0
79,35,1,center,-1,yellow,0,20,0
79,36,0,center,-1,red,1,20,0
79,37,1,center,-1,black,-1,20,0
79,38,0,factory,0,white,3,28,0
79,39,1,factory,3,white,1,28,0
79,40,0,factory,4,yellow,2,28,0
79,41,1,center,-1,white,4,28,0
79,42,0,factory,1,yellow,2,28,0
79,43,1,factory,2,red,3,28,0
79,44,0,center,-1,yellow,4,28,0
79,45,1,center,-1,red,3,28,0
79,46,0,center,-1,black,0,28,0
79,47,1,center,-1,blue,-1,28,0
79,48,1,factory,0,black,1,46,0
80,0,0,factory,1,white,1,0,0
80,1,1,factory,3,black,1,0,0
80,2,0,factory,0,blue,0,0,0
80,3,1,center,-1,yellow,4,0,0
80,4,0,factory,4,red,2,0,0
80,5,1,factory,2,yellow,4,0,0
80,6,0,center,-1,red,2,0,0
80,7,1,center,-1,yellow,4,0,0
80,8,0,center,-1,black,3,0,0
80,9,1,center,-1,white,2,0,0
80,10,0,center,-1,blue,4,0,0
80,11,1,factory,1,white,2,3,0
80,12,0,factory,2,blue,4,3,0
80,13,1,factory,0,yellow,1,3,0
80,14,0,center,-1,blue,4,3,0
80,15,1,factory,4,yellow,3,3,0
80,16,0,center,-1,black,2,3,0
80,17,1,center,-1,yellow,3,3,0
80,18,0,factory,3,white,0,3,0
80,19,1,center,-1,blue,0,3,0
80,20,0,center,-1,red,1,3,0
80,21,1,center,-1,black,-1,3,0
80,22,0,factory,1,white,2,4,0
80,23,1,factory,3,blue,1,4,0
80,24,0,factory,2,white,4,4,0
80,25,1,center,-1,black,0,4,0
80,26,0,factory,0,white,4,4,0
80,27,1,factory,4,yellow,3,4,0
80,28,0,center,-1,black,3,4,0
80,29,1,center,-1,red,2,4,0
80,30,0,center,-1,blue,-1,4,0
80,31,1,center,-1,yellow,4,4,0
80,32,1,factory,2,red,1,2,3
80,33,0,factory,0,white,4,2,3
80,34,1,center,-1,blue,3,2,3
80,35,0,factory,4,white,4,2,3
80,36,1,factory,3,blue,3,2,3
80,37,0,center,-1,red,3,2,3
80,38,1,factory,1,yellow,0,2,3
80,39,0,center,-1,red,3,2,3
80,40,1,center,-1,blue,4,2,3
80,41,0,center,-1,black,0,2,3
80,42,1,center,-1,yellow,-1,2,3
80,43,0,factory,1,white,3,10,10
80,44,1,factory,2,red,0,10,10
80,45,0,factory,3,white,3,10,10
80,46,1,center,-1,red,2,10,10
80,47,0,factory,0,red,1,10,10
80,48,1,factory,4,red,3,10,10
80,49,0,center,-1,black,4,10,10
80,50,1,center,-1,blue,4,10,10
80,51,0,center,-1,yellow,2,10,10
81,0,0,factory,1,blue,1,0,0
81,1,1,factory,2,blue,4,0,0
81,2,0,factory,0,blue,0,0,0
81,3,1,factory,3,blue,4,0,0
81,4,0,center,-1,white,3,0,0
81,5,1,factory,4,black,1,0,0
81,6,0,center,-1,yellow,2,0,0
81,7,1,center,-1,white,3,0,0
81,8,0,center,-1,red,4,0,0
81,9,1,center,-1,black,2,0,0
81,10,1,factory,2,black,2,3,1
81,11,0,factory,0,blue,2,3,1
81,12,1,factory,1,white,1,3,1
81,13,0,factory,3,blue,2,3,1
81,14,1,factory,4,white,1,3,1
81,15,0,center,-1,red,4,3,1
81,16,1,center,-1,black,0,3,1
81,17,0,center,-1,yellow,3,3,1
81,18,0,factory,0,yellow,0,5,0
81,19,1,factory,2,blue,1,5,0
81,20,0,center,-1,blue,3,5,0
81,21,1,factory,4,white,3,5,0
81,22,0,factory,3,yellow,1,5,0
81,23,1,center,-1,white,3,5,0
81,24,0,center,-1,yellow,1,5,0
81,25,1,center,-1,red,0,5,0
81,26,0,factory,1,white,2,5,0
81,27,1,center,-1,red,2,5,0
81,28,0,center,-1,black,4,5,0
81,29,1,factory,0,red,2,13,0
81,30,0,factory,3,white,2,13,0
81,31,1,factory,4,yellow,3,13,0
81,32,0,factory,1,red,0,13,0
81,33,1,center,-1,yellow,3,13,0
81,34,0,factory,2,blue,3,13,0
81,35,1,center,-1,blue,4,13,0
81,36,0,center,-1,black,4,13,0
81,37,1,center,-1,white,0,13,0
81,38,0,center,-1,red,1,13,0
81,39,0,factory,0,blue,3,36,8
81,40,1,factory,3,yellow,0,36,8
81,41,0,factory,1,yellow,4,36,8
81,42,1,factory,2,white,2,36,8
81,43,0,factory,4,yellow,4,36,8
81,44,1,center,-1,white,2,36,8
81,45,0,center,-1,red,2,36,8
81,46,1,center,-1,blue,3,36,8
81,47,0,center,-1,black,0,36,8
82,0,0,factory,0,white,2,0,0
82,1,1,factory,4,blue,3,0,0
82,2,0,factory,1,white,1,0,0
82,3,1,factory,2,white,1,0,0
82,4,0,center,-1,black,4,0,0
82,5,1,factory,3,white,1,0,0
82,6,0,center,-1,yellow,3,0,0
82,7,1,center,-1,red,0,0,0
82,8,0,center,-1,white,0,0,0
82,9,1,factory,0,yellow,4,3,0
82,10,0,factory,4,white,4,3,0
82,11,1,factory,1,yellow,4,3,0
82,12,0,center,-1,black,2,3,0
82,13,1,factory,3,yellow,4,3,0
82,14,0,factory,2,blue,1,3,0
82,15,1,center,-1,blue,2,3,0
82,16,0,center,-1,black,0,3,0
82,17,1,center,-1,yellow,1,3,0
82,18,0,center,-1,red,-1,3,0
82,19,0,factory,1,white,4,9,1
82,20,1,factory,3,yellow,1,9,1
82,21,0,factory,0,black,1,9,1
82,22,1,factory,2,black,4,9,1
82,23,0,factory,4,blue,0,9,1
82,24,1,center,-1,blue,3,9,1
82,25,0,center,-1,white,-1,9,1
82,26,1,center,-1,red,2,9,1
82,27,0,center,-1,yellow,2,9,1
82,28,1,factory,0,red,2,7,2
82,29,0,factory,3,black,1,7,2
82,30,1,center,-1,yellow,0,7,2
82,31,0,factory,2,white,-1,7,2
82,32,1,factory,4,blue,1,7,2
82,33,0,center,-1,white,-1,7,2
82,34,1,center,-1,blue,3,7,2
82,35,0,factory,1,yellow,0,7,2
82,36,1,center,-1,black,4,7,2
82,37,0,center,-1,yellow,4,7,2
82,38,1,center,-1,red,-1,7,2
82,39,0,factory,0,yellow,3,12,0
82,40,1,factory,3,black,1,12,0
82,41,0,factory,2,black,-1,12,0
82,42,1,center,-1,white,0,12,0
82,43,0,center,-1,blue,2,12,0
82,44,1,center,-1,black,2,12,0
82,45,0,factory,4,black,-1,12,0
82,46,1,factory,1,red,3,12,0
82,47,0,center,-1,red,1,12,0
82,48,1,center,-1,blue,-1,12,0
82,49,1,factory,0,red,3,16,0
83,0,0,factory,3,black,2,0,0
83,1,1,factory,1,red,3,0,0
83,2,0,factory,4,blue,1,0,0
83,3,1,factory,0,red,3,0,0
83,4,0,factory,2,yellow,0,0,0
83,5,1,center,-1,red,3,0,0
83,6,0,center,-1,black,3,0,0
83,7,1,center,-1,white,1,0,0
83,8,0,center,-1,blue,4,0,0
83,9,1,factory,0,red,0,5,0
83,10,0,factory,2,black,1,5,0
83,11,1,factory,3,blue,4,5,0
83,12,0,factory,4,black,0,5,0
83,13,1,center,-1,blue,4,5,0
83,14,0,center,-1,white,2,5,0
83,15,1,factory,1,white,3,5,0
83,16,0,center,-1,yellow,3,5,0
83,17,1,center,-1,red,1,5,0
83,18,0,factory,0,black,-1,13,0
83,19,1,factory,3,black,2,13,0
83,20,0,factory,2,black,-1,13,0
83,21,1,factory,4,white,0,13,0
83,22,0,factory,1,yellow,2,13,0
83,23,1,center,-1,yellow,1,13,0
83,24,0,center,-1,white,0,13,0
83,25,1,center,-1,blue,4,13,0
83,26,0,center,-1,red,1,13,0
83,27,1,factory,0,blue,0,20,0
83,28,0,factory,3,yellow,1,20,0
83,29,1,factory,1,black,2,20,0
83,30,0,factory,2,white,3,20,0
83,31,1,factory,4,yellow,4,20,0
83,32,0,center,-1,red,2,20,0
83,33,1,center,-1,blue,1,20,0
83,34,0,center,-1,white,-1,20,0
83,35,0,factory,3,white,1,26,2
83,36,1,factory,1,blue,1,26,2
83,37,0,factory,2,red,0,26,2
83,38,1,factory,4,blue,2,26,2
83,39,0,factory,0,yellow,-1,26,2
83,40,1,center,-1,blue,2,26,2
83,41,0,center,-1,red,3,26,2
83,42,1,center,-1,yellow,4,26,2
83,43,0,center,-1,black,-1,26,2
83,44,1,center,-1,white,3,26,2
84,0,0,factory,1,yellow,1,0,0
84,1,1,factory,0,white,3,0,0
84,2,0,factory,2,yellow,0,0,0
84,3,1,factory,3,white,3,0,0
84,4,0,center,-1,yellow,2,0,0
84,5,1,center,-1,white,3,0,0
84,6,0,center,-1,red,3,0,0
84,7,1,center,-1,blue,2,0,0
84,8,0,factory,4,red,3,0,0
84,9,1,center,-1,blue,2,0,0
84,10,0,center,-1,black,4,0,0
84,11,1,factory,1,white,1,2,1
84,12,0,factory,3,yellow,3,2,1
84,13,1,factory,2,black,2,2,1
84,14,0,center,-1,yellow,3,2,1
84,15,1,center,-1,black,2,2,1
84,16,0,factory,0,red,1,2,1
84,17,1,center,-1,white,3,2,1
84,18,0,center,-1,yellow,-1,2,1
84,19,1,factory,4,white,4,2,1
84,20,0,center,-1,blue,2,2,1
84,21,1,center,-1,red,0,2,1
84,22,0,factory,0,red,0,9,1
84,23,1,factory,2,black,3,9,1
84,24,0,factory,1,red,2,9,1
84,25,1,factory,3,black,3,9,1
84,26,0,center,-1,blue,3,9,1
84,27,1,factory,4,white,0,9,1
84,28,0,center,-1,black,4,9,1
84,29,1,center,-1,white,4,9,1
84,30,1,factory,1,white,4,18,2
84,31,0,factory,2,red,2,18,2
84,32,1,factory,0,blue,1,18,2
84,33,0,factory,3,yellow,4,18,2
84,34,1,factory,4,black,0,18,2
84,35,0,center,-1,yellow,4,18,2
84,36,1,center,-1,blue,3,18,2
84,37,0,center,-1,black,0,18,2
84,38,1,center,-1,red,-1,18,2
84,39,0,center,-1,white,3,18,2
84,40,0,factory,0,red,4,31,8
84,41,1,factory,2,yellow,0,31,8
84,42,0,factory,1,red,4,31,8
84,43,1,factory,3,yellow,4,31,8
84,44,0,factory,4,red,4,31,8
84,45,1,center,-1,red,1,31,8
84,46,0,center,-1,white,3,31,8
84,47,1,center,-1,black,2,31,8
84,48,0,center,-1,blue,1,31,8
85,0,0,factory,0,red,1,0,0
85,1,1,factory,1,black,2,0,0
85,2,0,factory,2,blue,0,0,0
85,3,1,factory,4,black,2,0,0
85,4,0,center,-1,red,3,0,0
85,5,1,center,-1,black,2,0,0
85,6,0,center,-1,white,2,0,0
85,7,1,factory,3,white,3,0,0
85,8,0,center,-1,blue,4,0,0
85,9,1,center,-1,yellow,4,0,0
85,10,1,factory,0,yellow,4,3,1
85,11,0,factory,3,black,2,3,1
85,12,1,factory,4,yellow,4,3,1
